"","tweet_id","created_at","from","to","text","num","num_b"
"5001","1777169228031824319",2024-04-08,"3228681892","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5002","1777168911126978659",2024-04-08,"244710019","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5003","1777168366496584174",2024-04-08,"1726588219725139969","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5004","1777168269889114190",2024-04-08,"45401550","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5005","1777167448485089419",2024-04-08,"1593195654377082881","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5006","1777167037712011380",2024-04-08,"1543952413526085633","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5007","1777166406322143306",2024-04-08,"1457036397651841024","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5008","1777166266672746917",2024-04-08,"1569393812","216776631","RT : No graduate student worker should be struggling to make ends meet when Boston University has a $3 billion endowment. The…",2,1
"5009","1777165858928042213",2024-04-08,"1762505051384205312","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5010","1777165185221820903",2024-04-08,"1735892372800540672","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5011","1777164630642545138",2024-04-08,"1383004347064279041","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5012","1777164431769653661",2024-04-08,"791046696201555969","1656099813627158530","    I don't even have to worry about student debt. I will be debt free when I graduate.",0,0
"5013","1777164431769653661",2024-04-08,"791046696201555969","1256309528804679680","    I don't even have to worry about student debt. I will be debt free when I graduate.",0,0
"5014","1777164431769653661",2024-04-08,"791046696201555969","1770905661288726529","    I don't even have to worry about student debt. I will be debt free when I graduate.",0,0
"5015","1777164431769653661",2024-04-08,"791046696201555969","1081473710551388160","    I don't even have to worry about student debt. I will be debt free when I graduate.",0,0
"5016","1777164197438079346",2024-04-08,"1744021186693013504","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5017","1777163136283418830",2024-04-08,"1704667152","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5018","1777163044935622776",2024-04-08,"1077548880991055872","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5019","1777162845530014046",2024-04-08,"1200244577535451140","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5020","1777162762059210863",2024-04-08,"1736385582299766784","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5021","1777162606152958042",2024-04-08,"3132362088","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5022","1777161084845043931",2024-04-08,"1498820968806031361","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5023","1777161004331221192",2024-04-08,"250345047","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5024","1777160557654594020",2024-04-08,"1183571003693322241","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5025","1777160376112570484",2024-04-08,"542583639","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5026","1777160100601270386",2024-04-08,"959110694858887168","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5027","1777160086458110377",2024-04-08,"1279127416112283648","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5028","1777159692373881198",2024-04-08,"1235710503307091968","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5029","1777159648799555971",2024-04-08,"129060083","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5030","1777159623759569015",2024-04-08,"1509566900577075204","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5031","1777159414425723386",2024-04-08,"938102498404876288","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5032","1777159281491546539",2024-04-08,"1534548241911787522","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5033","1777159043506635236",2024-04-08,"1372246107770740743","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5034","1777159042432893322",2024-04-08,"1611965081675304960","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5035","1777158849797197864",2024-04-08,"1365370955032223744","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5036","1777158649112297554",2024-04-08,"1727255795266682880","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5037","1777158547727380663",2024-04-08,"3862759636","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5038","1777158376977207696",2024-04-08,"501107374","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5039","1777158136224223446",2024-04-08,"280681543","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5040","1777157817088217342",2024-04-08,"1371999705186463746","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5041","1777157806350618631",2024-04-08,"1429939207309561856","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5042","1777157561587757527",2024-04-08,"1721914600478699520","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5043","1777157527722975741",2024-04-08,"1687401488136519680","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5044","1777157445317546492",2024-04-08,"1624533451834593282","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5045","1777156959487377532",2024-04-08,"1559411133706272768","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5046","1777156874032337407",2024-04-08,"1770703714631737345","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5047","1777156817635660134",2024-04-08,"248879456","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5048","1777156736975282686",2024-04-08,"1515312258397929474","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5049","1777156555764367841",2024-04-08,"1426914931128127495","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5050","1777156425866973206",2024-04-08,"774075140","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5051","1777156327095279645",2024-04-08,"112373049","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5052","1777155796372975713",2024-04-08,"1288028927009710080","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5053","1777155781999423747",2024-04-08,"66083744","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5054","1777155376565096660",2024-04-08,"1506553331371712516","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5055","1777155282449138018",2024-04-08,"1536887092386664449","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5056","1777155136785363394",2024-04-08,"299491620","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5057","1777155073648321000",2024-04-08,"1499503627626586127","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5058","1777154913316852079",2024-04-08,"630024593","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5059","1777154866256793669",2024-04-08,"1476329443832614922","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5060","1777154663587918191",2024-04-08,"1302976951439720450","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5061","1777154614216753586",2024-04-08,"1412760948","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5062","1777154543098188068",2024-04-08,"1741599508746620928","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
"5063","1777154521950539834",2024-04-08,"926795154849136640","250858058","RT : Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…",2,1
